NBa7we src;Nama;hCCjke src 3;hCCjke src 4;hCCjke src 5;Waktu;Ulasan
https://lh3.googleusercontent.com/a/AAcHTtdPKuzYmPxW15X5Ucnaal9X_nGL-tQR7bJ8L_R4w2CO=w29-h29-p-rp-mo-ba5-br100;Diah Sahlan;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;"Tempat asyik yg wajib dikunjungi buat wisatawan luar Bojonegoro.
Bisa untuk arisan di dalam kebun..."
https://lh3.googleusercontent.com/a-/AD_cMMTrXFQ-gyFWD7ThJjihHhw7cHWU0hLKPIbOYnaPrLxMLd0=w29-h29-p-rp-mo-ba5-br100;TUDE KAGE;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 tahun lalu;Lumayang seger bimbinge
https://lh3.googleusercontent.com/a-/AD_cMMRwRcmo9a7pk6XJiWdndbvYB8rc8CJjstPQ4UhWJ-GXK5k=w29-h29-p-rp-mo-ba6-br100;Luky eJashter;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 tahun lalu;Agro wisata buah belimbing alternatif wisata buah yang menawan
https://lh3.googleusercontent.com/a/AAcHTtdAeHJAzHbn8NFw1b5atOTZ1FtiBM61dqr5njdLvCnH=w29-h29-p-rp-mo-ba3-br100;Tris No;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;Tempat rekreasi bagi keluarga yang nyaman bagi keluarga.
https://lh3.googleusercontent.com/a/AAcHTtcXzXR8yg8gTE20ocuQVBMCkV2W7KFmc17m24MsTmA=w29-h29-p-rp-mo-br100;Rediant Al Haddad;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMRcHYUPrX9jLb3VfOIyZ-70Jzg79inebdpv2cKUgpi7Ics=w29-h29-p-rp-mo-ba2-br100;wulung idianto;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMQLGrRP094TtalUJhpLbK3Qclw3aIueSEqibs3OBvAd32s=w29-h29-p-rp-mo-ba2-br100;KAWA Art Official;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a/AAcHTtc-sYRPvp444-9wU9BezJ-nNZryHTn_5qs0YDE6fqex=w29-h29-p-rp-mo-ba4-br100;Gus Jay;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 tahun lalu;asik
https://lh3.googleusercontent.com/a-/AD_cMMTX_sKUz7oo_onBnChwD2r4pP34JdL11nMSHgRb91vxyw=w29-h29-p-rp-mo-ba2-br100;Suhartono tono;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMRjB80TfwTkanY_TJu5v3XeCihTGaojeU16uBDmWH-jew=w29-h29-p-rp-mo-br100;siti uliyah;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a/AAcHTtftpuUaRP_lc6CzgLznL59lS6YrqI7XoAlBGdYj2YqO=w29-h29-p-rp-mo-ba4-br100;Dee Yaa;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMS2oWv_OlpGA2P_klvBXT7Lf6h1AD2uqLpmjkdHkuafTZM=w29-h29-p-rp-mo-ba3-br100;ike risky;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;Tempatnya sangat luas, belimbungnya besar2 dan bisa petik belimbing sendiri
https://lh3.googleusercontent.com/a-/AD_cMMRnMXuhAYZ9BVVZP0wLtMSWdzyaY8RB4JP1OsUXPKHpHyA9=w29-h29-p-rp-mo-ba3-br100;nanda zhafran;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 tahun lalu;Kebun belimbing disini tiket masuknya harganya murah meriah. Cuman kalau untuk dikunjungi kembali, sepertinya tidak..
https://lh3.googleusercontent.com/a-/AD_cMMSQzH5VTEn2B7iK0x0Ngo-qpT6pTWZQwaQ17TJ4Nr5drbeH=w29-h29-p-rp-mo-ba2-br100;153 Dewi Puspita Sari;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 tahun lalu;Surga blimbing
https://lh3.googleusercontent.com/a-/AD_cMMQZx1nZOreVMaLaqkQq5P2DKJVNJbVIz0amrNzttniFoZ8=w29-h29-p-rp-mo-br100;ismawati irfan;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMQFz_LKXhc9hpnhsoasT8j5XDwsJdDXlgU1-1-g02O-gg=w29-h29-p-rp-mo-ba4-br100;Samuel Habibuw;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 tahun lalu;"local business
kebun blimbing dan jambu batu"
https://lh3.googleusercontent.com/a-/AD_cMMRQ9lrQzLxUbDMtwKuo137vOzV9fYtTDKvb0skx7KBjWsc=w29-h29-p-rp-mo-br100;rizki abdillah;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMSWVE3Gvc72PYuIvEoZODW3O4An9qEAYcHVuSPspbnD3A=w29-h29-p-rp-mo-ba2-br100;Sonia muna;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMSWvbtCm1AqXzRF74NCLhcXR_Q6okMkZbSNJdbNZroMiBw=w29-h29-p-rp-mo-br100;alfi nugroho;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMQ__w9zU2f8YKNLbfvydkrWKhCBsDPQA-37wD6YSO8XrUQ=w29-h29-p-rp-mo-ba3-br100;Aulia Faiz;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMTFyb-ZcZaTSSFNuY7rccUlSXpsOTjwr5Xw2HQiTBpjkl0=w29-h29-p-rp-mo-br100;Ardi Firman;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMQ8tFiCrKS9Nvcrpw0mwXQY-l1Eu2Ozu2EZ-jZWBRfzs8o=w29-h29-p-rp-mo-br100;Bumi Mitra Tour And Travel;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMRHGpcCk7O4EpguVzSqxe-5p70cMyUoHq1_dVRiHcTx7A=w29-h29-p-rp-mo-ba5-br100;Jurnal Pinggiran;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;Wisata Edukasi, Agrowisata Kebun belimbing ini memiliki potensi perkebunan yang hebat. Bibitnya unggul, kualitasnya bisa diadu, dan sebagai alternatif wisata meriah di kota Ledre. ?
https://lh3.googleusercontent.com/a-/AD_cMMSGSMAGStj218QYqyCYTGYSX-NDZ5cRDZd1ZBZcvG3OvWw=w29-h29-p-rp-mo-br100;Inishial Rolikur;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMQsGapUKqAycg3Rjw5YOxXt2V-vM9fFcoXyBUYYuZ6jgT4=w29-h29-p-rp-mo-br100;arse nal00 (bram);https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMSlsXuEiQRJeHWjmr7PuUW-VftXVNQOq34t8iFNPxIlBzg=w29-h29-p-rp-mo-ba4-br100;Endrik sutrisno;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 tahun lalu;murah asri
https://lh3.googleusercontent.com/a/AAcHTtfxnwjXR-MhvkYpHYzL1Pgxv1oCvoRfzYlup-K7oEm3=w29-h29-p-rp-mo-br100;Yoga Oke;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMQcX18AKHZ4MIMymtFqGxvvrHZBggsO6G5DfTnkAnUIxw=w29-h29-p-rp-mo-br100;Titah Sukanaji;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMTmeuTn_EdeF9OzPAbFo4G4wPDenEV0UYo-uTTA3Qx__7c=w29-h29-p-rp-mo-ba2-br100;Ghufron Efendy;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;Tempat yg nyaman, blimbingnya murah
https://lh3.googleusercontent.com/a-/AD_cMMRHivthtR5G96WgLIFjQKWfY77MdjrAwZd0ytOBTNmftw=w29-h29-p-rp-mo-ba3-br100;arnia aminasa;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;Ada spot foto baru baru dan bagus bagus disini. Cocok untuk berlibur dengan keluarga dan teman teman. Jangan lupa belimbingnya diangkut yaaa
https://lh3.googleusercontent.com/a-/AD_cMMSps2IIRi0C50_mpNAJbSJSPZayUV0UCWH83djx60BkHHI=w29-h29-p-rp-mo-ba5-br100;aminnudin gozali;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMRCoMk0R1pfl-zOPY-7uyBJf9cPFUUvK4BBb1FuAsuAjg=w29-h29-p-rp-mo-ba5-br100;Itok Ridwan;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;Blimbing jambu kristal
https://lh3.googleusercontent.com/a/AAcHTtdUDN0FgRDaL91poPWMFxggmkS8lFTrHLX5SePoaetJTA=w29-h29-p-rp-mo-ba3-br100;Helmy Five A;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMR8LqA1t-_5Yh2ZcYljLWdZMqtT12nyLfgSw77ZGzFMIxY=w29-h29-p-rp-mo-ba4-br100;Ahmad Taufiq;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;lokasi di kabupaten Bojonegoro, kec. kalitidu desa ngringinrejo. merupakan kawasan perkebunan belimbing yang di sulap menjadi tempat wisata murah meriah. Harga tiket masuk Rp. 2000. Dulu masih bisa petik kemudian timbang. namun saat ini sudah banyak penjual buah dan aneka olahannya di dalam lokasi. tidak perlu petik sendiri lagi.
https://lh3.googleusercontent.com/a/AAcHTtduZsOF1rxqQW64xZWi-IP9F5QwYIoXGncgm3F7K5Kb=w29-h29-p-rp-mo-br100;Ulfa Msi;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a/AAcHTtfTbAI93WQ9Dm3J6xJgj1ksGPGenn94UnCxQ9OtiRy2=w29-h29-p-rp-mo-ba4-br100;Muchammad nur Choliq;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;Mantap
https://lh3.googleusercontent.com/a-/AD_cMMQMlOjxM2XzwDs_67kT6pcWDBCWs5ri_L_OyQ1I6y2I3uQ=w29-h29-p-rp-mo-ba2-br100;SOYA Intermedia;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;Nyaman
https://lh3.googleusercontent.com/a-/AD_cMMRFJYhSnnerQXdpxWR4Ai79Nh2MDd25cSan40oS_xu5KCA=w29-h29-p-rp-mo-ba3-br100;aku gila;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;Berwisata sambil mendorong ekonomi lokal petani Bojonegoro. Cocok untuk lokasi rekreasi keluarga.
https://lh3.googleusercontent.com/a/AAcHTteYT1iK70l_7cRpY-pt9dlKQ5fiszzy0KrFD71UFxyB=w29-h29-p-rp-mo-br100;bagos ari;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 tahun lalu;Saya belum kesitu tapi kelihatanya bagus tempatnya saya mau kesitu liburan
https://lh3.googleusercontent.com/a-/AD_cMMT7pQFMi9fpBi-QSd2OccH2Tv_GRs75sb4DNib58ZRcPtE=w29-h29-p-rp-mo-ba5-br100;Aan Januar Anfiansari;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;Murah meriah tiketnya hanya 2rb saja, belimbingnya besar dan manis, agro wisata yg bisa dijadikan agenda yg harus dkunjungi kalau ke bojonegoro, akses jalan juga sgt mudah penduduk lokal juga sangat ramah?? ?
https://lh3.googleusercontent.com/a-/AD_cMMRLb5BHRSrFD6ckz5iBHLUZdtTidd03zKXx-Tc30kP-xA=w29-h29-p-rp-mo-ba4-br100;tyaz barata;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;Luar biasa...
https://lh3.googleusercontent.com/a-/AD_cMMTKMeC_TwykBAYssimKQnYujXRpPxwjKpzd-3wi1Lp2j74=w29-h29-p-rp-mo-ba5-br100;Inaz Syaza Ayla;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;Tempat yg lumayan asyik buat jalaný keluarga
https://lh3.googleusercontent.com/a-/AD_cMMQoleVgaU0_CgDu0xLidjVlL06oS3FHYn8zL-9dydh_arfF=w29-h29-p-rp-mo-ba5-br100;Azarine Firyaal;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 tahun lalu;Sejuk, bisa metik, makan buah blimbing sepuasnya..
https://lh3.googleusercontent.com/a/AAcHTteURf80UUMmTd7Rq6qpvHnJg-T7qMwUFMKPywfvZBli=w29-h29-p-rp-mo-br100;toretto coy;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMQxfnWVRylwPhKbPj_4YGWr-GC0GY_I6liPfH7Z37Cvvw=w29-h29-p-rp-mo-br100;Didik Permadi;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;Tempatnya nyaman
https://lh3.googleusercontent.com/a-/AD_cMMROuv7mHGEdQ9Zsch2RY-5fohXaizpFrKiARE8-44ryxw=w29-h29-p-rp-mo-ba2-br100;Langgeng Santoso;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a/AAcHTterj4vevWamoPtWGzZHaUcm1hlfNBq3VOPO4sP-212a=w29-h29-p-rp-mo-br100;satrya dwi mandala putra;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMRvKYjcMqpUbIneMNmfD6AOFSAllY9Fbo0JenNDap4w=w29-h29-p-rp-mo-ba3-br100;Stokfoto Soya1;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;Indah, murah, menyenangkan.
https://lh3.googleusercontent.com/a/AAcHTtc3AFXWmAqFUgE2FcDvTqyVfOpoOmrzZ4OnYeP6TrQu=w29-h29-p-rp-mo-br100;Restu Khallimattus;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMTCWY0RnDa5uj9EjPLdHN5IosoMzq9pJ9lp0Bfma5BPoKQ=w29-h29-p-rp-mo-br100;Sinarrw rw;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 tahun lalu;kebunnya seru pokoknya
https://lh3.googleusercontent.com/a-/AD_cMMSvYp0QbPFtwOcNFIwYdgjwZ29kuFC1QZkPU2m84KfKFbqn=w29-h29-p-rp-mo-ba4-br100;hartono agrosari;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 tahun lalu;Tidak ada area bermain
https://lh3.googleusercontent.com/a-/AD_cMMRaEaeBbfJR4Zl274ozKkvLQqEamjWFidmWuUxnEKtYJmc=w29-h29-p-rp-mo-ba3-br100;Bhe Roer;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMR498-byj-CFYoQoEvJI0OfOUCCCNIvrJK8wdpYdqgb40mU=w29-h29-p-rp-mo-ba4-br100;Noviola Samirun;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 tahun lalu;Makan blimbing sakpuase ngunduk be ??
https://lh3.googleusercontent.com/a-/AD_cMMQBrKy_VmIpEFJ8wh4F0Y20t0c6KpTQLcGTjKXdIPg11Mk=w29-h29-p-rp-mo-br100;Cieko gaming;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a/AAcHTtf0F-c1AJ_hh2RRJ_1_SP_6J3ToRvr_pHOMQTYKfO-8=w29-h29-p-rp-mo-br100;Puput Agustina;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMT8FuuAPikWTRHQyw3pqTOZ4CTUWWUi2Brk1XOJ6QOvcNk=w29-h29-p-rp-mo-ba3-br100;mujib game;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;
https://lh3.googleusercontent.com/a-/AD_cMMTAu4Lt8hnU5HURIBWn9hXLDpdytF0Qa04G4aCuctXBbwk=w29-h29-p-rp-mo-br100;suci handayani;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png;4 tahun lalu;
